feature,gain
graph_total_degree,5385.5380859375
total_txn_count,1803.23046875
graph_two_hop_neighbor_count,1685.5506591796875
node2vec_03,575.1425170898438
total_amount_sum,402.30206298828125
node2vec_01,280.22418212890625
node2vec_05,232.17352294921875
node2vec_07,218.04049682617188
node2vec_04,184.467529296875
node2vec_06,183.23057556152344
node2vec_02,176.94264221191406
node2vec_00,169.66217041015625
graph_component_size,9.465740203857422
